network,pool,agent_idx,lfr_community,degree,external_ratio,participation,betweenness
lfr_strong_seed1,bottom20,894,9,23.0,0.08695652173913043,0.16257088846880918,0.0001857321650617999
lfr_strong_seed1,bottom20,460,9,23.0,0.08695652173913043,0.16257088846880918,0.0005531802645810228
lfr_strong_seed1,bottom20,264,9,85.0,0.047058823529411764,0.09051903114186854,0.00426124848368609
lfr_strong_seed1,bottom20,446,9,23.0,0.08695652173913043,0.16257088846880918,0.0015711231033735244
lfr_strong_seed1,bottom20,802,9,32.0,0.09375,0.17578125,0.0015910090877050973
lfr_strong_seed1,bottom20,597,9,48.0,0.08333333333333333,0.1571180555555557,0.002180232697610241
lfr_strong_seed1,bottom20,148,9,92.0,0.043478260869565216,0.08435727788279768,0.005081797010788707
lfr_strong_seed1,bottom20,602,9,31.0,0.0967741935483871,0.18106139438085334,0.0010239695701929025
lfr_strong_seed1,bottom20,850,9,50.0,0.08,0.1512,0.0036347154654578205
lfr_strong_seed1,bottom20,525,9,44.0,0.09090909090909091,0.17045454545454553,0.0021890345696658773
lfr_strong_seed1,bottom20,209,9,29.0,0.10344827586206896,0.1926278240190249,0.0010868905189211023
lfr_strong_seed1,bottom20,959,9,84.0,0.05952380952380952,0.11479591836734704,0.0045742086767923875
lfr_strong_seed1,bottom20,494,9,93.0,0.053763440860215055,0.10382703202682386,0.0042529602577158696
lfr_strong_seed1,bottom20,681,9,29.0,0.10344827586206896,0.1926278240190249,0.0013734683436333324
lfr_strong_seed1,bottom20,769,9,40.0,0.1,0.1875,0.0023411190442910244
lfr_strong_seed1,bottom20,552,9,68.0,0.07352941176470588,0.14057093425605527,0.004084277148817829
lfr_strong_seed1,bottom20,120,9,39.0,0.10256410256410256,0.18803418803418803,0.0021935672823461096
lfr_strong_seed1,bottom20,81,9,70.0,0.07142857142857142,0.13632653061224487,0.004609717031371131
lfr_strong_seed1,bottom20,541,9,81.0,0.06172839506172839,0.11857948483462899,0.0051950273065610696
lfr_strong_seed1,bottom20,502,9,39.0,0.10256410256410256,0.1906640368178829,0.002464548151178569
lfr_strong_seed1,bottom20,285,9,39.0,0.10256410256410256,0.19197896120973035,0.002609619229547169
lfr_strong_seed1,bottom20,145,9,79.0,0.06329113924050633,0.12177535651337934,0.005923565305434959
lfr_strong_seed1,bottom20,406,9,38.0,0.10526315789473684,0.1952908587257618,0.0022568861306426703
lfr_strong_seed1,bottom20,941,9,36.0,0.1111111111111111,0.20370370370370372,0.001166915192953245
lfr_strong_seed1,bottom20,335,9,19.0,0.10526315789473684,0.19390581717451527,0.00055734470910827
lfr_strong_seed1,bottom20,985,9,19.0,0.10526315789473684,0.19390581717451527,0.0009366014420948691
lfr_strong_seed1,bottom20,160,9,34.0,0.11764705882352941,0.2162629757785468,0.001380603022617368
lfr_strong_seed1,bottom20,627,1,38.0,0.02631578947368421,0.05124653739612173,0.000792798073622889
lfr_strong_seed1,bottom20,561,1,45.0,0.022222222222222223,0.04345679012345682,0.0007710956514172878
lfr_strong_seed1,bottom20,300,1,27.0,0.037037037037037035,0.07133058984910856,0.00017800041231214606
lfr_strong_seed1,bottom20,782,1,27.0,0.037037037037037035,0.07133058984910856,0.00024878673388269666
lfr_strong_seed1,bottom20,90,1,27.0,0.037037037037037035,0.07133058984910856,0.000595810877937352
lfr_strong_seed1,bottom20,414,1,19.0,0.0,0.0,4.664504693268304e-05
lfr_strong_seed1,bottom20,901,1,24.0,0.041666666666666664,0.07986111111111094,0.00028616993293339044
lfr_strong_seed1,bottom20,922,1,23.0,0.043478260869565216,0.08317580340264641,0.00019055567414517428
lfr_strong_seed1,bottom20,442,1,23.0,0.043478260869565216,0.08317580340264641,0.0007370863032014569
lfr_strong_seed1,bottom20,338,1,22.0,0.045454545454545456,0.08677685950413205,0.00035478331040805035
lfr_strong_seed1,bottom20,640,1,43.0,0.046511627906976744,0.08977825851811783,0.0007031689702755895
lfr_strong_seed1,bottom20,304,1,39.0,0.05128205128205128,0.09861932938856022,0.000637848838119773
lfr_strong_seed1,bottom20,307,1,40.0,0.05,0.09625000000000006,0.0010655997299186533
lfr_strong_seed1,bottom20,491,1,21.0,0.047619047619047616,0.09070294784580502,0.00019738953654165045
lfr_strong_seed1,bottom20,891,1,43.0,0.046511627906976744,0.08977825851811783,0.0017730102875281796
lfr_strong_seed1,bottom20,560,1,44.0,0.045454545454545456,0.0878099173553718,0.002364447022824976
lfr_strong_seed1,bottom20,596,1,37.0,0.05405405405405406,0.10372534696859026,0.001129080977631721
lfr_strong_seed1,bottom20,299,1,35.0,0.05714285714285714,0.1093877551020408,0.0005906671167177296
lfr_strong_seed1,bottom20,851,1,20.0,0.05,0.09500000000000008,0.00026353694103048637
lfr_strong_seed1,bottom20,1,1,55.0,0.03636363636363636,0.07074380165289251,0.0034005293679712422
lfr_strong_seed1,bottom20,352,1,20.0,0.05,0.09500000000000008,0.0005308986719132492
lfr_strong_seed1,bottom20,426,1,34.0,0.058823529411764705,0.11245674740484424,0.0014809280026478302
lfr_strong_seed1,bottom20,199,1,33.0,0.06060606060606061,0.11570247933884292,0.0008536233668060743
lfr_strong_seed1,bottom20,415,1,19.0,0.05263157894736842,0.09972299168975085,0.00011814642347586343
lfr_strong_seed1,bottom20,780,4,32.0,0.03125,0.060546875,0.0005734332530213581
lfr_strong_seed1,bottom20,570,4,30.0,0.03333333333333333,0.06444444444444453,0.0006938229993953557
lfr_strong_seed1,bottom20,963,4,24.0,0.041666666666666664,0.07986111111111094,0.00037661895424202313
lfr_strong_seed1,bottom20,471,4,24.0,0.041666666666666664,0.07986111111111094,0.0004962412314503083
lfr_strong_seed1,bottom20,169,4,54.0,0.037037037037037035,0.07133058984910856,0.0010327455946506023
lfr_strong_seed1,bottom20,956,4,22.0,0.045454545454545456,0.08677685950413205,0.00024976971771164673
lfr_strong_seed1,bottom20,147,4,36.0,0.05555555555555555,0.10648148148148151,0.0008097142755043854
lfr_strong_seed1,bottom20,906,4,34.0,0.058823529411764705,0.11245674740484424,0.0010921556664346373
lfr_strong_seed1,bottom20,520,4,35.0,0.05714285714285714,0.10775510204081629,0.0016509332807718316
lfr_strong_seed1,bottom20,116,4,34.0,0.058823529411764705,0.11245674740484424,0.001404441636056583
lfr_strong_seed1,bottom20,47,4,35.0,0.05714285714285714,0.1093877551020408,0.0018089072500382824
lfr_strong_seed1,bottom20,730,4,33.0,0.06060606060606061,0.11570247933884292,0.0005256729060052685
lfr_strong_seed1,bottom20,26,4,34.0,0.058823529411764705,0.11245674740484424,0.0017540466657408335
lfr_strong_seed1,bottom20,969,4,19.0,0.05263157894736842,0.09972299168975085,0.0002113252621837907
lfr_strong_seed1,bottom20,13,4,32.0,0.0625,0.119140625,0.001073356846841366
lfr_strong_seed1,bottom20,21,4,32.0,0.0625,0.119140625,0.0013550889852064205
lfr_strong_seed1,bottom20,172,4,31.0,0.06451612903225806,0.12278876170655584,0.00045085480041693774
lfr_strong_seed1,bottom20,892,4,31.0,0.06451612903225806,0.12278876170655584,0.0008620072869567412
lfr_strong_seed1,bottom20,455,4,30.0,0.06666666666666667,0.1266666666666666,0.0003663378656481752
lfr_strong_seed1,bottom20,828,4,30.0,0.06666666666666667,0.1266666666666666,0.0007336552756532349
lfr_strong_seed1,bottom20,32,4,29.0,0.06896551724137931,0.13079667063020217,0.0016167603167181925
lfr_strong_seed1,bottom20,675,4,28.0,0.07142857142857142,0.13520408163265307,0.000992406878675028
lfr_strong_seed1,bottom20,751,4,48.0,0.0625,0.11979166666666663,0.0026629550220492715
lfr_strong_seed1,bottom20,927,4,27.0,0.07407407407407407,0.13991769547325095,0.00046127288784790315
lfr_strong_seed1,bottom20,291,8,27.0,0.0,0.0,4.00639210249065e-05
lfr_strong_seed1,bottom20,731,8,47.0,0.0425531914893617,0.0823902218198278,0.0006553264424780271
lfr_strong_seed1,bottom20,695,8,54.0,0.037037037037037035,0.07201646090534997,0.001359963681395094
lfr_strong_seed1,bottom20,980,8,40.0,0.05,0.09625000000000006,0.0007298779795135591
lfr_strong_seed1,bottom20,215,8,46.0,0.043478260869565216,0.0841209829867674,0.0014970131758693089
lfr_strong_seed1,bottom20,865,8,42.0,0.047619047619047616,0.09183673469387765,0.0012259828073768022
lfr_strong_seed1,bottom20,311,8,21.0,0.047619047619047616,0.09070294784580502,6.19536426784316e-05
lfr_strong_seed1,bottom20,795,8,49.0,0.04081632653061224,0.07913369429404415,0.0019888966793062362
lfr_strong_seed1,bottom20,945,8,21.0,0.047619047619047616,0.09070294784580502,0.00010733180831249637
lfr_strong_seed1,bottom20,871,8,21.0,0.047619047619047616,0.09070294784580502,0.00011757906215398714
lfr_strong_seed1,bottom20,653,8,38.0,0.05263157894736842,0.10110803324099737,0.0010795368399245946
lfr_strong_seed1,bottom20,151,8,39.0,0.05128205128205128,0.09861932938856022,0.001355822569475184
lfr_strong_seed1,bottom20,164,8,35.0,0.05714285714285714,0.1093877551020408,0.0007701549307885432
lfr_strong_seed1,bottom20,17,8,34.0,0.058823529411764705,0.11245674740484424,0.0010696480220387249
lfr_strong_seed1,bottom20,410,8,19.0,0.05263157894736842,0.09972299168975085,0.00014238677141601976
lfr_strong_seed1,bottom20,873,8,32.0,0.0625,0.119140625,0.0013216310429956042
lfr_strong_seed1,bottom20,433,8,31.0,0.06451612903225806,0.12278876170655584,0.0005587618808797515
lfr_strong_seed1,bottom20,590,8,31.0,0.06451612903225806,0.12278876170655584,0.0007418303922351393
lfr_strong_seed1,bottom20,909,8,31.0,0.06451612903225806,0.12278876170655584,0.0008599220294671506
lfr_strong_seed1,bottom20,717,8,31.0,0.06451612903225806,0.12070759625390237,0.0011022488362536392
lfr_strong_seed1,bottom20,942,8,17.0,0.058823529411764705,0.11072664359861584,0.0001306548679541933
lfr_strong_seed1,bottom20,279,8,29.0,0.06896551724137931,0.13079667063020217,0.0006166695771262702
lfr_strong_seed1,bottom20,152,8,62.0,0.04838709677419355,0.09365244536940676,0.0019787041734870975
lfr_strong_seed1,bottom20,838,8,28.0,0.07142857142857142,0.13265306122448983,0.0004885399302341713
lfr_strong_seed1,bottom20,77,11,39.0,0.02564102564102564,0.04996712689020377,0.00034561777590683167
lfr_strong_seed1,bottom20,514,11,38.0,0.02631578947368421,0.05124653739612173,0.0012724352644068561
lfr_strong_seed1,bottom20,185,11,28.0,0.03571428571428571,0.06887755102040805,0.00018555628559923973
lfr_strong_seed1,bottom20,923,11,24.0,0.0,0.0,6.0882090812069166e-05
lfr_strong_seed1,bottom20,382,11,23.0,0.0,0.0,6.011158011823297e-05
lfr_strong_seed1,bottom20,818,11,25.0,0.04,0.07679999999999998,0.00030673032045265797
lfr_strong_seed1,bottom20,339,11,25.0,0.04,0.07679999999999998,0.0005313646419418889
lfr_strong_seed1,bottom20,214,11,25.0,0.04,0.07679999999999998,0.000902453025477027
lfr_strong_seed1,bottom20,789,11,17.0,0.0,0.0,2.9745415225142156e-05
lfr_strong_seed1,bottom20,431,11,24.0,0.041666666666666664,0.07986111111111094,0.0004281916849386251
lfr_strong_seed1,bottom20,743,11,23.0,0.043478260869565216,0.08317580340264641,0.00011051670414271019
lfr_strong_seed1,bottom20,920,11,23.0,0.043478260869565216,0.08317580340264641,0.000147975934752122
lfr_strong_seed1,bottom20,954,11,23.0,0.043478260869565216,0.08317580340264641,0.00021883332224946847
lfr_strong_seed1,bottom20,319,11,23.0,0.043478260869565216,0.08317580340264641,0.00023373791264160503
lfr_strong_seed1,bottom20,362,11,23.0,0.043478260869565216,0.08317580340264641,0.0002678991354720976
lfr_strong_seed1,bottom20,350,11,23.0,0.043478260869565216,0.08317580340264641,0.0002970017927668489
lfr_strong_seed1,bottom20,929,11,40.0,0.05,0.09625000000000006,0.0005430778102841821
lfr_strong_seed1,bottom20,584,11,41.0,0.04878048780487805,0.09280190362879237,0.001100591057852424
lfr_strong_seed1,bottom20,367,11,42.0,0.047619047619047616,0.09183673469387765,0.0013868101949771284
lfr_strong_seed1,bottom20,775,11,41.0,0.04878048780487805,0.09399167162403332,0.0013205270536168082
lfr_strong_seed1,bottom20,262,11,39.0,0.05128205128205128,0.09861932938856022,0.0009980520581652351
lfr_strong_seed1,bottom20,600,11,38.0,0.05263157894736842,0.10110803324099737,0.0007990405245445096
lfr_strong_seed1,bottom20,958,11,21.0,0.047619047619047616,0.09070294784580502,0.0003162199027019975
lfr_strong_seed1,top20,146,11,41.0,0.04878048780487805,0.09399167162403332,0.0015933734801936664
lfr_strong_seed1,top20,519,11,40.0,0.05,0.09625000000000006,0.0018537666081390786
lfr_strong_seed1,top20,131,11,36.0,0.05555555555555555,0.10648148148148151,0.0008950705926629721
lfr_strong_seed1,top20,549,11,35.0,0.05714285714285714,0.10775510204081629,0.0008186325380537198
lfr_strong_seed1,top20,265,11,35.0,0.05714285714285714,0.10775510204081629,0.0011159289962510677
lfr_strong_seed1,top20,390,11,20.0,0.05,0.09500000000000008,0.00017401492901911945
lfr_strong_seed1,top20,105,11,34.0,0.058823529411764705,0.11245674740484424,0.0011308413243183624
lfr_strong_seed1,top20,124,11,34.0,0.058823529411764705,0.11245674740484424,0.0012437140430791422
lfr_strong_seed1,top20,651,11,33.0,0.06060606060606061,0.11570247933884292,0.0007874340751042751
lfr_strong_seed1,top20,994,11,19.0,0.05263157894736842,0.09972299168975085,0.0002686678372350552
lfr_strong_seed1,top20,82,11,32.0,0.0625,0.119140625,0.0012096639431711088
lfr_strong_seed1,top20,896,11,18.0,0.05555555555555555,0.1049382716049383,0.0003275528243532245
lfr_strong_seed1,top20,461,11,67.0,0.04477611940298507,0.08643350412118522,0.0017628482485355927
lfr_strong_seed1,top20,115,11,30.0,0.06666666666666667,0.1266666666666666,0.00038306556867320177
lfr_strong_seed1,top20,143,11,54.0,0.05555555555555555,0.10699588477366262,0.002191004525599863
lfr_strong_seed1,top20,672,11,29.0,0.06896551724137931,0.13079667063020217,0.000421538490424076
lfr_strong_seed1,top20,727,11,29.0,0.06896551724137931,0.13079667063020217,0.0005355584825692216
lfr_strong_seed1,top20,664,11,46.0,0.06521739130434782,0.12476370510396972,0.002216849350982225
lfr_strong_seed1,top20,847,11,48.0,0.0625,0.11979166666666663,0.002833077680565947
lfr_strong_seed1,top20,684,11,42.0,0.07142857142857142,0.13605442176870752,0.0010797501783559287
lfr_strong_seed1,top20,135,11,43.0,0.06976744186046512,0.13304488912925916,0.0016050373403342691
lfr_strong_seed1,top20,706,11,28.0,0.07142857142857142,0.13520408163265307,0.0003598647103091222
lfr_strong_seed1,top20,830,11,42.0,0.07142857142857142,0.13492063492063489,0.0015060439810745956
lfr_strong_seed1,top20,609,11,43.0,0.06976744186046512,0.13304488912925916,0.002003232685888916
lfr_strong_seed1,top20,579,11,42.0,0.07142857142857142,0.13605442176870752,0.0018623048860150148
lfr_strong_seed1,top20,102,11,38.0,0.07894736842105263,0.14819944598337953,0.000892096282684204
lfr_strong_seed1,top20,210,11,37.0,0.08108108108108109,0.15339663988312624,0.001109723564882729
lfr_strong_seed1,top20,399,11,26.0,0.07692307692307693,0.14497041420118328,0.0005518603513335386
lfr_strong_seed1,top20,220,11,36.0,0.08333333333333333,0.15740740740740755,0.0014800507589305084
lfr_strong_seed1,top20,808,11,26.0,0.07692307692307693,0.14497041420118328,0.0012941539607541149
lfr_strong_seed1,top20,366,11,35.0,0.08571428571428572,0.16000000000000003,0.0005522405592241212
lfr_strong_seed1,top20,357,11,65.0,0.06153846153846154,0.11786982248520717,0.0027193147697444566
lfr_strong_seed1,top20,451,11,82.0,0.04878048780487805,0.09458655562165386,0.003143788996693324
lfr_strong_seed1,top20,918,11,25.0,0.08,0.15039999999999998,0.0005408002057057612
lfr_strong_seed1,top20,676,11,64.0,0.0625,0.11962890625,0.003140211076668246
lfr_strong_seed1,top20,402,11,35.0,0.08571428571428572,0.16163265306122454,0.0012875527340813259
lfr_strong_seed1,top20,692,11,70.0,0.05714285714285714,0.11020408163265305,0.0037407141524417728
lfr_strong_seed1,top20,618,11,62.0,0.06451612903225806,0.12330905306971918,0.003433032367890002
lfr_strong_seed1,top20,130,11,35.0,0.08571428571428572,0.16000000000000003,0.0020368823884472265
lfr_strong_seed1,top20,281,11,62.0,0.06451612903225806,0.12382934443288252,0.0036538027489295224
lfr_strong_seed1,top20,97,11,78.0,0.05128205128205128,0.09894806048652205,0.004473132977819833
lfr_strong_seed1,top20,435,11,35.0,0.08571428571428572,0.16163265306122454,0.0020751781018190723
lfr_strong_seed1,top20,363,11,24.0,0.08333333333333333,0.1562500000000001,0.0003937392021665315
lfr_strong_seed1,top20,79,11,35.0,0.08571428571428572,0.16163265306122454,0.002588924154723015
lfr_strong_seed1,top20,845,11,24.0,0.08333333333333333,0.1562500000000001,0.0008954588454808338
lfr_strong_seed1,top20,224,11,33.0,0.09090909090909091,0.1707988980716254,0.0010787324251188668
lfr_strong_seed1,top20,389,11,23.0,0.08695652173913043,0.16257088846880918,0.0007143106336386398
lfr_strong_seed1,top20,662,11,45.0,0.08888888888888889,0.1679012345679013,0.0025831217345806522
lfr_strong_seed1,top20,626,11,43.0,0.09302325581395349,0.1752298539751218,0.0019854149891862308
lfr_strong_seed1,top20,355,11,31.0,0.0967741935483871,0.18106139438085334,0.0008754773241108516
lfr_strong_seed1,top20,592,11,31.0,0.0967741935483871,0.18106139438085334,0.0013431313993083338
lfr_strong_seed1,top20,118,11,43.0,0.09302325581395349,0.17414818820984324,0.0030061127769167558
lfr_strong_seed1,top20,200,11,72.0,0.06944444444444445,0.13310185185185186,0.005717481259269183
lfr_strong_seed1,top20,276,11,65.0,0.07692307692307693,0.14674556213017742,0.0048843108988850335
lfr_strong_seed1,top20,126,11,40.0,0.1,0.1875,0.0038661873510176933
lfr_strong_seed1,top20,263,11,83.0,0.060240963855421686,0.11612715923936712,0.007472233392301516
lfr_strong_seed1,top20,217,11,28.0,0.10714285714285714,0.1964285714285714,0.0006546494781140427
lfr_strong_seed1,top20,201,11,28.0,0.10714285714285714,0.19897959183673464,0.0015105082172448693
lfr_strong_seed1,top20,34,11,83.0,0.07228915662650602,0.13819131949484686,0.00507560083337594
lfr_strong_seed1,top20,403,11,19.0,0.10526315789473684,0.19390581717451527,0.0007451999176585723
lfr_strong_seed1,top20,687,11,27.0,0.1111111111111111,0.20576131687242805,0.0018527290833380377
lfr_strong_seed1,top20,141,11,26.0,0.11538461538461539,0.2100591715976332,0.0007125317310460924
lfr_strong_seed1,top20,473,11,26.0,0.11538461538461539,0.21301775147929003,0.0006944442103785163
lfr_strong_seed1,top20,804,11,26.0,0.11538461538461539,0.21301775147929003,0.0007748652635507493
lfr_strong_seed1,top20,260,11,42.0,0.11904761904761904,0.21995464852607716,0.0021612576720796625
lfr_strong_seed1,top20,659,11,26.0,0.11538461538461539,0.21301775147929003,0.002170939543067567
lfr_strong_seed1,top20,128,11,62.0,0.0967741935483871,0.18158168574401679,0.005156291211683504
lfr_strong_seed1,top20,191,11,58.0,0.10344827586206896,0.1926278240190249,0.003907220912581853
lfr_strong_seed1,top20,691,11,41.0,0.12195121951219512,0.22486615110053532,0.0019274631043282762
lfr_strong_seed1,top20,487,11,25.0,0.12,0.2208,0.0011662831114936706
lfr_strong_seed1,top20,680,11,32.0,0.125,0.23046875,0.0017663041480935912
lfr_strong_seed1,top20,173,11,32.0,0.125,0.23046875,0.0022139252677781684
lfr_strong_seed1,top20,689,11,107.0,0.056074766355140186,0.10830640230587818,0.010866994025661054
lfr_strong_seed1,top20,295,11,24.0,0.125,0.22916666666666663,0.0011769897156919506
lfr_strong_seed1,top20,616,11,54.0,0.1111111111111111,0.20713305898491086,0.006054559735083177
lfr_strong_seed1,top20,842,11,30.0,0.13333333333333333,0.24222222222222212,0.0012868110448351808
lfr_strong_seed1,top20,67,11,114.0,0.06140350877192982,0.11819021237303773,0.0093051590341194
lfr_strong_seed1,top20,379,11,104.0,0.0673076923076923,0.12906804733727806,0.010069916586879515
lfr_strong_seed1,top20,693,11,44.0,0.13636363636363635,0.24690082644628097,0.0025794375635077014
lfr_strong_seed1,top20,841,11,22.0,0.13636363636363635,0.2479338842975206,0.0005215066296729515
lfr_strong_seed1,top20,801,11,22.0,0.13636363636363635,0.2479338842975206,0.0009931494302927414
lfr_strong_seed1,top20,203,11,118.0,0.06779661016949153,0.12941683424303363,0.010942852091530087
lfr_strong_seed1,top20,629,11,33.0,0.15151515151515152,0.273645546372819,0.0015483774600809528
lfr_strong_seed1,top20,93,11,78.0,0.10256410256410256,0.19132149901380668,0.010049836100817817
lfr_strong_seed1,top20,622,0,24.0,0.041666666666666664,0.07986111111111094,0.0002987204725331421
lfr_strong_seed1,top20,661,0,24.0,0.041666666666666664,0.07986111111111094,0.0006534408391680936
lfr_strong_seed1,top20,638,0,23.0,0.043478260869565216,0.08317580340264641,0.0003553463825915171
lfr_strong_seed1,top20,493,0,46.0,0.043478260869565216,0.0841209829867674,0.0021182959378126067
lfr_strong_seed1,top20,136,0,41.0,0.04878048780487805,0.09399167162403332,0.0014321167952841103
lfr_strong_seed1,top20,53,0,37.0,0.05405405405405406,0.10372534696859026,0.0009691871118452084
lfr_strong_seed1,top20,568,0,35.0,0.05714285714285714,0.1093877551020408,0.0017942092122386663
lfr_strong_seed1,top20,422,0,33.0,0.06060606060606061,0.1138659320477502,0.001166682106388123
lfr_strong_seed1,top20,170,0,31.0,0.06451612903225806,0.12070759625390237,0.0018642238003004964
lfr_strong_seed1,top20,513,0,30.0,0.06666666666666667,0.1266666666666666,0.0007909949524993697
lfr_strong_seed1,top20,448,0,50.0,0.06,0.11520000000000008,0.0018281193789846605
lfr_strong_seed1,top20,979,0,52.0,0.057692307692307696,0.11020710059171601,0.0028077491794808915
lfr_strong_seed1,top20,974,0,30.0,0.06666666666666667,0.1266666666666666,0.0019159861023165929
lfr_strong_seed1,top20,40,0,44.0,0.06818181818181818,0.13016528925619852,0.0018345972157638953
lfr_strong_seed1,top20,975,0,54.0,0.05555555555555555,0.10699588477366262,0.004345772161927911
lfr_strong_seed1,top20,68,0,42.0,0.07142857142857142,0.13605442176870752,0.003530248448805697
lfr_strong_seed1,top20,341,0,26.0,0.07692307692307693,0.14497041420118328,0.00041448646422069123
lfr_strong_seed1,top20,657,0,26.0,0.07692307692307693,0.14497041420118328,0.0006361878622475915
lfr_strong_seed1,top20,734,0,26.0,0.07692307692307693,0.14497041420118328,0.0013630855335140094
lfr_strong_seed1,top20,180,0,25.0,0.08,0.1472,0.00037290390099910053
lfr_strong_seed1,top20,741,1,32.0,0.0625,0.119140625,0.0007566360235558234
lfr_strong_seed1,top20,500,1,18.0,0.05555555555555555,0.1049382716049383,0.0002789346506297978
lfr_strong_seed1,top20,859,1,31.0,0.06451612903225806,0.12278876170655584,0.0006285336819985416
lfr_strong_seed1,top20,719,1,53.0,0.05660377358490566,0.10822356710573156,0.0014239867808501087
lfr_strong_seed1,top20,809,1,61.0,0.04918032786885246,0.09513571620532124,0.002400609189810131
lfr_strong_seed1,top20,610,1,30.0,0.06666666666666667,0.12444444444444436,0.0006946035450985118
lfr_strong_seed1,top20,598,1,51.0,0.058823529411764705,0.11226451364859669,0.0016118038689095135
lfr_strong_seed1,top20,620,1,30.0,0.06666666666666667,0.12444444444444436,0.0008638119398347535
lfr_strong_seed1,top20,577,1,53.0,0.05660377358490566,0.10893556425774298,0.001921268529801944
lfr_strong_seed1,top20,915,1,55.0,0.05454545454545454,0.10512396694214876,0.0024690498241964395
lfr_strong_seed1,top20,234,1,63.0,0.047619047619047616,0.09221466364323516,0.003036483125698619
lfr_strong_seed1,top20,138,1,57.0,0.05263157894736842,0.10156971375807955,0.0029615542032979084
lfr_strong_seed1,top20,449,1,45.0,0.06666666666666667,0.12641975308641973,0.001092816328683852
lfr_strong_seed1,top20,677,1,48.0,0.0625,0.11979166666666663,0.002000699655161313
lfr_strong_seed1,top20,236,1,45.0,0.06666666666666667,0.1274074074074073,0.0017078129653433959
lfr_strong_seed1,top20,973,1,43.0,0.06976744186046512,0.13304488912925916,0.0018544882457988846
lfr_strong_seed1,top20,59,1,41.0,0.07317073170731707,0.1380130874479476,0.0013622333483387368
lfr_strong_seed1,top20,893,1,41.0,0.07317073170731707,0.13920285544318856,0.0012524918241643029
lfr_strong_seed1,top20,634,1,41.0,0.07317073170731707,0.1380130874479476,0.0019421189336636033
lfr_strong_seed1,top20,72,1,39.0,0.07692307692307693,0.1459566074950689,0.0012917416405195015
lfr_strong_seed1,top20,745,2,36.0,0.0,0.0,0.00012430771204500232
lfr_strong_seed1,top20,884,2,25.0,0.0,0.0,3.545479426668147e-05
lfr_strong_seed1,top20,437,2,22.0,0.0,0.0,1.9475661446614832e-05
lfr_strong_seed1,top20,400,2,36.0,0.05555555555555555,0.1049382716049383,0.0017434568657115589
lfr_strong_seed1,top20,470,2,19.0,0.05263157894736842,0.09972299168975085,0.00024743791045771213
lfr_strong_seed1,top20,868,2,18.0,0.05555555555555555,0.1049382716049383,0.00014287840216866744
lfr_strong_seed1,top20,988,2,18.0,0.05555555555555555,0.1049382716049383,0.00010688172755357303
lfr_strong_seed1,top20,347,2,65.0,0.046153846153846156,0.08946745562130165,0.0030639884085582546
lfr_strong_seed1,top20,28,2,46.0,0.06521739130434782,0.12476370510396972,0.0015261223492721277
lfr_strong_seed1,top20,523,2,57.0,0.05263157894736842,0.10095413973530332,0.0037591135375145196
lfr_strong_seed1,top20,509,2,16.0,0.0625,0.1171875,0.00037327226908436705
lfr_strong_seed1,top20,349,2,28.0,0.07142857142857142,0.13520408163265307,0.0005163453687343103
lfr_strong_seed1,top20,158,2,43.0,0.06976744186046512,0.13304488912925916,0.0020861809469940673
lfr_strong_seed1,top20,946,2,39.0,0.07692307692307693,0.1459566074950689,0.0011011811085039189
lfr_strong_seed1,top20,309,2,40.0,0.075,0.14124999999999988,0.0019155202576482638
lfr_strong_seed1,top20,41,2,38.0,0.07894736842105263,0.14958448753462605,0.0016496455181852813
lfr_strong_seed1,top20,57,2,42.0,0.07142857142857142,0.13605442176870752,0.0036360259741104626
lfr_strong_seed1,top20,3,2,38.0,0.07894736842105263,0.14958448753462605,0.002363987911389859
lfr_strong_seed1,top20,844,2,26.0,0.07692307692307693,0.14497041420118328,0.0008272209534867267
lfr_strong_seed1,top20,108,3,32.0,0.03125,0.060546875,0.0005210895101685047
lfr_strong_seed1,top20,763,3,28.0,0.03571428571428571,0.06887755102040805,0.0003532883450659463
lfr_strong_seed1,top20,78,3,27.0,0.037037037037037035,0.07133058984910856,0.0010600098436971835
lfr_strong_seed1,top20,544,3,25.0,0.04,0.07679999999999998,0.0003480848484555402
lfr_strong_seed1,top20,48,3,24.0,0.041666666666666664,0.07986111111111094,0.0003794019963415112
lfr_strong_seed1,top20,257,3,41.0,0.04878048780487805,0.09399167162403332,0.0014653647638025289
lfr_strong_seed1,top20,736,3,21.0,0.047619047619047616,0.09070294784580502,0.0003579508545644902
lfr_strong_seed1,top20,863,3,32.0,0.0625,0.119140625,0.0005303291785978882
lfr_strong_seed1,top20,25,3,47.0,0.06382978723404255,0.12222725215029417,0.002946872726256536
lfr_strong_seed1,top20,113,3,40.0,0.075,0.14249999999999996,0.001224875946748715
lfr_strong_seed1,top20,333,3,28.0,0.07142857142857142,0.13520408163265307,0.0011879568020908456
lfr_strong_seed1,top20,728,3,41.0,0.07317073170731707,0.13920285544318856,0.0018019510746854878
lfr_strong_seed1,top20,468,3,27.0,0.07407407407407407,0.13991769547325095,0.0007565849433764377
lfr_strong_seed1,top20,840,3,27.0,0.07407407407407407,0.13991769547325095,0.0009353828204535605
lfr_strong_seed1,top20,964,3,25.0,0.08,0.15039999999999998,0.0005417976121475841
lfr_strong_seed1,top20,184,3,25.0,0.08,0.15039999999999998,0.0006663496108065963
