network,pool,agent_idx,lfr_community,degree,external_ratio,participation,betweenness
lfr_mu02_seed1,bottom20,894,12,78.0,0.02564102564102564,0.050295857988165715,0.00455108741525788
lfr_mu02_seed1,bottom20,722,12,82.0,0.024390243902439025,0.04788816180844746,0.004112086738408953
lfr_mu02_seed1,bottom20,958,12,69.0,0.028985507246376812,0.056710775047258966,0.006218800245894199
lfr_mu02_seed1,bottom20,781,12,29.0,0.06896551724137931,0.1284185493460166,0.0011671214275028859
lfr_mu02_seed1,bottom20,860,12,29.0,0.06896551724137931,0.13079667063020217,0.0009324985682754691
lfr_mu02_seed1,bottom20,233,12,29.0,0.06896551724137931,0.13079667063020217,0.0018411600828695646
lfr_mu02_seed1,bottom20,930,12,103.0,0.019417475728155338,0.038269393910830396,0.004384174021277994
lfr_mu02_seed1,bottom20,982,12,27.0,0.07407407407407407,0.13991769547325095,0.0018325382275056546
lfr_mu02_seed1,bottom20,76,12,96.0,0.020833333333333332,0.04101562500000011,0.006850590593642742
lfr_mu02_seed1,bottom20,242,12,44.0,0.06818181818181818,0.13016528925619852,0.0038027106738875533
lfr_mu02_seed1,bottom20,84,12,48.0,0.0625,0.11979166666666663,0.005223805122622051
lfr_mu02_seed1,bottom20,407,12,100.0,0.02,0.0394000000000001,0.006818873324757412
lfr_mu02_seed1,bottom20,626,12,43.0,0.06976744186046512,0.13304488912925916,0.0047002658393730185
lfr_mu02_seed1,bottom20,439,12,100.0,0.02,0.0394000000000001,0.008152510489506281
lfr_mu02_seed1,bottom20,658,12,91.0,0.02197802197802198,0.043231493780944374,0.01049055674604404
lfr_mu02_seed1,bottom20,359,12,34.0,0.08823529411764706,0.16608996539792398,0.0021506023487968436
lfr_mu02_seed1,bottom20,365,12,41.0,0.07317073170731707,0.13920285544318856,0.006843067268193947
lfr_mu02_seed1,bottom20,400,12,95.0,0.031578947368421054,0.061828254847645314,0.0075612343370788
lfr_mu02_seed1,bottom20,572,12,87.0,0.034482758620689655,0.06711586735367936,0.008821233097391962
lfr_mu02_seed1,bottom20,709,12,84.0,0.03571428571428571,0.0697278911564625,0.012356923156636158
lfr_mu02_seed1,bottom20,89,12,45.0,0.1111111111111111,0.20543209876543211,0.004484136603492451
lfr_mu02_seed1,bottom20,73,12,95.0,0.042105263157894736,0.08199445983379505,0.017242230774211505
lfr_mu02_seed1,bottom20,2,0,42.0,0.023809523809523808,0.046485260770975145,0.0006917324184836639
lfr_mu02_seed1,bottom20,634,0,45.0,0.022222222222222223,0.04345679012345682,0.0007131747427622976
lfr_mu02_seed1,bottom20,635,0,46.0,0.021739130434782608,0.04253308128544431,0.0009380613461493966
lfr_mu02_seed1,bottom20,630,0,41.0,0.024390243902439025,0.04759071980963725,0.0019041782970276831
lfr_mu02_seed1,bottom20,137,0,41.0,0.024390243902439025,0.04759071980963725,0.0020258636315953547
lfr_mu02_seed1,bottom20,529,0,41.0,0.024390243902439025,0.04759071980963725,0.0020394196455312463
lfr_mu02_seed1,bottom20,853,0,31.0,0.0,0.0,0.0001997583586728858
lfr_mu02_seed1,bottom20,14,0,51.0,0.0196078431372549,0.03844675124951946,0.0029086840538998246
lfr_mu02_seed1,bottom20,166,0,29.0,0.0,0.0,0.00013144972236252668
lfr_mu02_seed1,bottom20,59,0,29.0,0.0,0.0,0.00014178116956216455
lfr_mu02_seed1,bottom20,653,0,27.0,0.0,0.0,9.677711491068412e-05
lfr_mu02_seed1,bottom20,935,0,26.0,0.0,0.0,7.860842586301699e-05
lfr_mu02_seed1,bottom20,629,0,26.0,0.0,0.0,0.00018867913363111824
lfr_mu02_seed1,bottom20,15,0,25.0,0.0,0.0,2.5461604590282778e-05
lfr_mu02_seed1,bottom20,902,0,25.0,0.0,0.0,9.370044715334686e-05
lfr_mu02_seed1,bottom20,655,0,25.0,0.0,0.0,0.00010264300829313793
lfr_mu02_seed1,bottom20,723,0,24.0,0.0,0.0,4.767022268898265e-05
lfr_mu02_seed1,bottom20,960,0,24.0,0.0,0.0,8.326956351479374e-05
lfr_mu02_seed1,bottom20,503,0,24.0,0.0,0.0,8.853642799274715e-05
lfr_mu02_seed1,bottom20,253,0,57.0,0.017543859649122806,0.03447214527546949,0.0030643910154483788
lfr_mu02_seed1,bottom20,230,0,23.0,0.0,0.0,6.451094907863478e-05
lfr_mu02_seed1,bottom20,686,0,22.0,0.0,0.0,4.9845875684839645e-05
lfr_mu02_seed1,bottom20,433,0,22.0,0.0,0.0,4.310219431812019e-05
lfr_mu02_seed1,bottom20,171,0,22.0,0.0,0.0,8.118797963539176e-05
lfr_mu02_seed1,bottom20,801,5,34.0,0.0,0.0,0.00024379956928729095
lfr_mu02_seed1,bottom20,524,5,31.0,0.0,0.0,8.718249526728979e-05
lfr_mu02_seed1,bottom20,822,5,31.0,0.0,0.0,0.0001465614173894176
lfr_mu02_seed1,bottom20,560,5,45.0,0.022222222222222223,0.04345679012345682,0.0038010974718528665
lfr_mu02_seed1,bottom20,10,5,29.0,0.0,0.0,0.0001242740533129177
lfr_mu02_seed1,bottom20,117,5,28.0,0.0,0.0,8.93073592797493e-05
lfr_mu02_seed1,bottom20,537,5,28.0,0.0,0.0,0.00015513817453383287
lfr_mu02_seed1,bottom20,26,5,48.0,0.020833333333333332,0.04079861111111116,0.003974734539012689
lfr_mu02_seed1,bottom20,578,5,40.0,0.0,0.0,0.0003251024962016966
lfr_mu02_seed1,bottom20,575,5,27.0,0.0,0.0,7.210124551456573e-05
lfr_mu02_seed1,bottom20,718,5,27.0,0.0,0.0,9.52785620394912e-05
lfr_mu02_seed1,bottom20,881,5,27.0,0.0,0.0,9.978303560867717e-05
lfr_mu02_seed1,bottom20,373,5,25.0,0.0,0.0,5.567305060776076e-05
lfr_mu02_seed1,bottom20,61,5,25.0,0.0,0.0,2.4665640034770285e-05
lfr_mu02_seed1,bottom20,480,5,24.0,0.0,0.0,6.080429740222663e-05
lfr_mu02_seed1,bottom20,69,5,23.0,0.0,0.0,5.186713758397304e-05
lfr_mu02_seed1,bottom20,192,5,23.0,0.0,0.0,2.9017973322239917e-05
lfr_mu02_seed1,bottom20,731,5,21.0,0.0,0.0,5.3817607265190814e-05
lfr_mu02_seed1,bottom20,227,5,20.0,0.0,0.0,1.9472363137646854e-05
lfr_mu02_seed1,bottom20,483,5,19.0,0.0,0.0,4.0539123427668665e-05
lfr_mu02_seed1,bottom20,508,5,16.0,0.0,0.0,1.6487379540343398e-05
lfr_mu02_seed1,bottom20,62,5,49.0,0.04081632653061224,0.07913369429404415,0.0017702128604261006
lfr_mu02_seed1,bottom20,536,5,48.0,0.041666666666666664,0.08072916666666652,0.00248420146302276
lfr_mu02_seed1,bottom20,983,5,52.0,0.038461538461538464,0.07396449704142016,0.002785919571084179
lfr_mu02_seed1,bottom20,43,10,37.0,0.02702702702702703,0.0525931336742147,0.0012633377856187664
lfr_mu02_seed1,bottom20,22,10,36.0,0.027777777777777776,0.054012345679012475,0.0013907711693317986
lfr_mu02_seed1,bottom20,202,10,33.0,0.030303030303030304,0.058769513314967714,0.0009077393984269002
lfr_mu02_seed1,bottom20,895,10,36.0,0.027777777777777776,0.054012345679012475,0.0019578174713248938
lfr_mu02_seed1,bottom20,928,10,47.0,0.02127659574468085,0.041647804436396596,0.0019920951411465716
lfr_mu02_seed1,bottom20,552,10,34.0,0.0,0.0,0.0003936684251672142
lfr_mu02_seed1,bottom20,559,10,44.0,0.022727272727272728,0.044421487603305776,0.0030049370927268523
lfr_mu02_seed1,bottom20,545,10,50.0,0.02,0.039200000000000124,0.0026089048493056505
lfr_mu02_seed1,bottom20,826,10,32.0,0.0,0.0,0.0005221896063430647
lfr_mu02_seed1,bottom20,589,10,31.0,0.0,0.0,0.00027714051519929983
lfr_mu02_seed1,bottom20,932,10,32.0,0.03125,0.060546875,0.0025913992419851557
lfr_mu02_seed1,bottom20,46,10,29.0,0.0,0.0,0.00036281655381890113
lfr_mu02_seed1,bottom20,890,10,28.0,0.0,0.0,0.00023072709912356246
lfr_mu02_seed1,bottom20,609,10,51.0,0.0196078431372549,0.03844675124951946,0.0035754706351586473
lfr_mu02_seed1,bottom20,689,10,28.0,0.0,0.0,0.0003333936327722113
lfr_mu02_seed1,bottom20,56,10,31.0,0.03225806451612903,0.06243496357960443,0.0030114466376771672
lfr_mu02_seed1,bottom20,159,10,26.0,0.0,0.0,0.00024309245396002846
lfr_mu02_seed1,bottom20,44,10,25.0,0.0,0.0,0.00016139537953132376
lfr_mu02_seed1,bottom20,829,10,25.0,0.0,0.0,0.00020730412537176246
lfr_mu02_seed1,bottom20,941,10,25.0,0.0,0.0,0.00021467406161707745
lfr_mu02_seed1,bottom20,676,10,25.0,0.0,0.0,0.00023115363230062188
lfr_mu02_seed1,bottom20,185,10,25.0,0.0,0.0,0.00024517545225353533
lfr_mu02_seed1,bottom20,619,10,23.0,0.0,0.0,0.00012157962037589171
lfr_mu02_seed1,bottom20,377,10,30.0,0.03333333333333333,0.06444444444444453,0.0034807209260445835
lfr_mu02_seed1,bottom20,979,11,39.0,0.02564102564102564,0.04996712689020377,0.0016244257388402597
lfr_mu02_seed1,bottom20,526,11,46.0,0.021739130434782608,0.04253308128544431,0.0015966600232216294
lfr_mu02_seed1,bottom20,519,11,44.0,0.022727272727272728,0.044421487603305776,0.001905827988110446
lfr_mu02_seed1,bottom20,517,11,44.0,0.022727272727272728,0.044421487603305776,0.0029155750805589177
lfr_mu02_seed1,bottom20,165,11,41.0,0.024390243902439025,0.04759071980963725,0.003181986095975222
lfr_mu02_seed1,bottom20,514,11,32.0,0.0,0.0,0.00027505976556182034
lfr_mu02_seed1,bottom20,48,11,46.0,0.021739130434782608,0.04253308128544431,0.003509397758963541
lfr_mu02_seed1,bottom20,28,11,30.0,0.0,0.0,0.0002569114075303781
lfr_mu02_seed1,bottom20,32,11,27.0,0.0,0.0,0.00016342297455145146
lfr_mu02_seed1,bottom20,126,11,27.0,0.0,0.0,0.00021401655679419593
lfr_mu02_seed1,bottom20,68,11,24.0,0.0,0.0,0.00011407791318884617
lfr_mu02_seed1,bottom20,234,11,23.0,0.0,0.0,8.526861845045552e-05
lfr_mu02_seed1,bottom20,846,11,26.0,0.038461538461538464,0.07396449704142016,0.0005109938738895545
lfr_mu02_seed1,bottom20,198,11,21.0,0.0,0.0,4.753499096710252e-05
lfr_mu02_seed1,bottom20,721,11,21.0,0.0,0.0,0.0001179647135651805
lfr_mu02_seed1,bottom20,224,11,20.0,0.0,0.0,6.216120721466252e-05
lfr_mu02_seed1,bottom20,437,11,20.0,0.0,0.0,7.891083414948848e-05
lfr_mu02_seed1,bottom20,717,11,20.0,0.0,0.0,9.438417656592877e-05
lfr_mu02_seed1,bottom20,986,11,26.0,0.038461538461538464,0.07396449704142016,0.0012323475947102222
lfr_mu02_seed1,bottom20,485,11,19.0,0.0,0.0,4.49110175602546e-05
lfr_mu02_seed1,bottom20,955,11,25.0,0.04,0.07679999999999998,0.0007150112383504705
lfr_mu02_seed1,bottom20,187,11,17.0,0.0,0.0,5.6106479360765615e-05
lfr_mu02_seed1,bottom20,215,11,25.0,0.04,0.07679999999999998,0.0010899688031943112
lfr_mu02_seed1,top20,143,7,36.0,0.0,0.0,8.219276818975675e-05
lfr_mu02_seed1,top20,802,7,38.0,0.0,0.0,6.478539851672183e-05
lfr_mu02_seed1,top20,701,7,35.0,0.0,0.0,7.662982706295538e-05
lfr_mu02_seed1,top20,878,7,35.0,0.0,0.0,5.7366091128494784e-05
lfr_mu02_seed1,top20,726,7,35.0,0.0,0.0,5.343890349379602e-05
lfr_mu02_seed1,top20,116,7,39.0,0.0,0.0,7.8213299353671e-05
lfr_mu02_seed1,top20,644,7,39.0,0.0,0.0,6.890632372313122e-05
lfr_mu02_seed1,top20,482,7,34.0,0.0,0.0,5.3247106507886624e-05
lfr_mu02_seed1,top20,697,7,34.0,0.0,0.0,4.7030318100505845e-05
lfr_mu02_seed1,top20,169,7,34.0,0.0,0.0,3.907473236775371e-05
lfr_mu02_seed1,top20,326,7,33.0,0.0,0.0,3.297754755999529e-05
lfr_mu02_seed1,top20,491,7,32.0,0.0,0.0,4.445109799367504e-05
lfr_mu02_seed1,top20,788,7,32.0,0.0,0.0,2.1897992780195177e-05
lfr_mu02_seed1,top20,889,7,31.0,0.0,0.0,4.5836051311516694e-05
lfr_mu02_seed1,top20,727,7,31.0,0.0,0.0,2.2744602232745438e-05
lfr_mu02_seed1,top20,805,7,29.0,0.0,0.0,4.424789896438413e-05
lfr_mu02_seed1,top20,780,7,29.0,0.0,0.0,2.1460373283106663e-05
lfr_mu02_seed1,top20,964,7,28.0,0.0,0.0,3.156308423065716e-05
lfr_mu02_seed1,top20,248,7,28.0,0.0,0.0,2.067668897854922e-05
lfr_mu02_seed1,top20,836,7,28.0,0.0,0.0,2.044164392468102e-05
lfr_mu02_seed1,top20,310,7,28.0,0.0,0.0,1.180814427477381e-05
lfr_mu02_seed1,top20,423,7,27.0,0.0,0.0,3.1761467553216646e-05
lfr_mu02_seed1,top20,734,7,27.0,0.0,0.0,2.9728637352752935e-05
lfr_mu02_seed1,top20,292,7,27.0,0.0,0.0,2.4769826565963633e-05
lfr_mu02_seed1,top20,911,7,26.0,0.0,0.0,3.096918403531765e-05
lfr_mu02_seed1,top20,628,7,49.0,0.0,0.0,0.00014696234867026605
lfr_mu02_seed1,top20,396,7,25.0,0.0,0.0,8.009313892153342e-06
lfr_mu02_seed1,top20,804,7,24.0,0.0,0.0,3.460327056552606e-05
lfr_mu02_seed1,top20,907,7,24.0,0.0,0.0,2.2266645113049612e-05
lfr_mu02_seed1,top20,379,7,38.0,0.02631578947368421,0.05124653739612173,0.0003909499851540085
lfr_mu02_seed1,top20,775,7,23.0,0.0,0.0,2.532386205296829e-05
lfr_mu02_seed1,top20,184,7,42.0,0.023809523809523808,0.046485260770975145,0.00041706100177363103
lfr_mu02_seed1,top20,174,7,41.0,0.024390243902439025,0.04759071980963725,0.0005897854508733634
lfr_mu02_seed1,top20,285,7,39.0,0.02564102564102564,0.04996712689020377,0.0006539850666231769
lfr_mu02_seed1,top20,711,7,43.0,0.023255813953488372,0.045429962141698255,0.0005444099439949725
lfr_mu02_seed1,top20,810,7,36.0,0.027777777777777776,0.054012345679012475,0.00040254355187450687
lfr_mu02_seed1,top20,270,7,43.0,0.023255813953488372,0.045429962141698255,0.000740899110869935
lfr_mu02_seed1,top20,803,7,36.0,0.027777777777777776,0.054012345679012475,0.0006216608385892882
lfr_mu02_seed1,top20,752,7,36.0,0.027777777777777776,0.054012345679012475,0.0006740267186188402
lfr_mu02_seed1,top20,333,7,37.0,0.02702702702702703,0.0525931336742147,0.0012340092074083705
lfr_mu02_seed1,top20,404,7,46.0,0.021739130434782608,0.04253308128544431,0.000863586256466763
lfr_mu02_seed1,top20,643,7,48.0,0.020833333333333332,0.04079861111111116,0.0007225000551793697
lfr_mu02_seed1,top20,105,7,45.0,0.022222222222222223,0.04345679012345682,0.000999892473349272
lfr_mu02_seed1,top20,652,7,49.0,0.02040816326530612,0.03998334027488548,0.0006422069623468523
lfr_mu02_seed1,top20,585,7,46.0,0.021739130434782608,0.04253308128544431,0.0011467003931654278
lfr_mu02_seed1,top20,145,7,44.0,0.022727272727272728,0.044421487603305776,0.0013285613172922797
lfr_mu02_seed1,top20,794,7,49.0,0.02040816326530612,0.03998334027488548,0.0009857321915983188
lfr_mu02_seed1,top20,832,7,48.0,0.020833333333333332,0.04079861111111116,0.0020842064438233968
lfr_mu02_seed1,top20,183,7,56.0,0.017857142857142856,0.035076530612244916,0.0011720205043367186
lfr_mu02_seed1,top20,893,7,35.0,0.02857142857142857,0.05551020408163265,0.001705237675303333
lfr_mu02_seed1,top20,190,7,58.0,0.017241379310344827,0.03388822829964333,0.0011067111444925213
lfr_mu02_seed1,top20,94,7,61.0,0.01639344262295082,0.03224939532383764,0.0006470961223411215
lfr_mu02_seed1,top20,899,7,56.0,0.017857142857142856,0.035076530612244916,0.0018966900070007894
lfr_mu02_seed1,top20,360,7,28.0,0.03571428571428571,0.06887755102040805,0.0006552974451394292
lfr_mu02_seed1,top20,791,7,73.0,0.0136986301369863,0.027021955338712766,0.002098709543954846
lfr_mu02_seed1,top20,140,7,78.0,0.01282051282051282,0.025312294543063718,0.0016795370715327299
lfr_mu02_seed1,top20,134,7,77.0,0.012987012987012988,0.02563670096137627,0.0021177297065071814
lfr_mu02_seed1,top20,678,7,78.0,0.01282051282051282,0.025312294543063718,0.002324625256749384
lfr_mu02_seed1,top20,943,7,26.0,0.038461538461538464,0.07396449704142016,0.000863708119624596
lfr_mu02_seed1,top20,118,7,74.0,0.013513513513513514,0.02666179693206705,0.0034353119445287867
lfr_mu02_seed1,top20,352,7,26.0,0.038461538461538464,0.07396449704142016,0.0013062048236845358
lfr_mu02_seed1,top20,769,7,47.0,0.0425531914893617,0.0823902218198278,0.0013656251066370537
lfr_mu02_seed1,top20,164,7,47.0,0.0425531914893617,0.0823902218198278,0.00141193251519755
lfr_mu02_seed1,top20,470,7,48.0,0.041666666666666664,0.08072916666666652,0.0017519293858132702
lfr_mu02_seed1,top20,771,7,48.0,0.041666666666666664,0.08072916666666652,0.0018631587645358595
lfr_mu02_seed1,top20,132,7,41.0,0.04878048780487805,0.09280190362879237,0.0012119026498597538
lfr_mu02_seed1,top20,796,7,47.0,0.0425531914893617,0.08148483476686263,0.0020190419173001287
lfr_mu02_seed1,top20,425,7,59.0,0.03389830508474576,0.0660729675380638,0.0022077908359617936
lfr_mu02_seed1,top20,845,7,41.0,0.04878048780487805,0.09399167162403332,0.0014969244329140602
lfr_mu02_seed1,top20,108,7,47.0,0.0425531914893617,0.0823902218198278,0.0022865239063717974
lfr_mu02_seed1,top20,17,7,43.0,0.046511627906976744,0.08869659275283936,0.0019545257340892463
lfr_mu02_seed1,top20,107,7,48.0,0.041666666666666664,0.08072916666666652,0.002544694742658695
lfr_mu02_seed1,top20,660,7,51.0,0.0392156862745098,0.07612456747404839,0.0036221211433947946
lfr_mu02_seed1,top20,144,7,67.0,0.029850746268656716,0.05836489195811978,0.003023392503577958
lfr_mu02_seed1,top20,534,7,49.0,0.04081632653061224,0.07913369429404415,0.00381403272897935
lfr_mu02_seed1,top20,510,7,21.0,0.047619047619047616,0.09070294784580502,0.0007276169374722165
lfr_mu02_seed1,top20,101,7,76.0,0.02631578947368421,0.05159279778393344,0.0036112411192959983
lfr_mu02_seed1,top20,847,7,34.0,0.058823529411764705,0.11245674740484424,0.0009942726957716062
lfr_mu02_seed1,top20,231,7,63.0,0.031746031746031744,0.06198034769463345,0.005217455628950768
lfr_mu02_seed1,top20,840,7,74.0,0.02702702702702703,0.05295836376917451,0.004340636303407835
lfr_mu02_seed1,top20,317,7,33.0,0.06060606060606061,0.11570247933884292,0.0013938576710788126
lfr_mu02_seed1,top20,257,7,84.0,0.023809523809523808,0.04676870748299322,0.004551177341176022
lfr_mu02_seed1,top20,493,7,32.0,0.0625,0.119140625,0.0016033988946856934
lfr_mu02_seed1,top20,876,7,85.0,0.023529411764705882,0.04595155709342569,0.004962815670918546
lfr_mu02_seed1,top20,49,1,35.0,0.0,0.0,0.0002331866690986128
lfr_mu02_seed1,top20,179,1,34.0,0.0,0.0,0.00025876580810430433
lfr_mu02_seed1,top20,219,1,33.0,0.0,0.0,0.00017945951244775432
lfr_mu02_seed1,top20,795,1,32.0,0.0,0.0,0.00031890254590914144
lfr_mu02_seed1,top20,60,1,30.0,0.0,0.0,0.00018135478881066845
lfr_mu02_seed1,top20,539,1,28.0,0.0,0.0,0.00014887796651678008
lfr_mu02_seed1,top20,807,1,28.0,0.0,0.0,0.00013531893783073887
lfr_mu02_seed1,top20,494,1,28.0,0.0,0.0,8.972250549985812e-05
lfr_mu02_seed1,top20,779,1,27.0,0.0,0.0,0.00011502192282017064
lfr_mu02_seed1,top20,266,1,27.0,0.0,0.0,8.13595550396365e-05
lfr_mu02_seed1,top20,306,1,26.0,0.0,0.0,0.00014645293111390062
lfr_mu02_seed1,top20,965,1,25.0,0.0,0.0,0.00011484194074993383
lfr_mu02_seed1,top20,278,1,25.0,0.0,0.0,8.983587525629837e-05
lfr_mu02_seed1,top20,348,1,25.0,0.0,0.0,5.0181075377723045e-05
lfr_mu02_seed1,top20,355,1,23.0,0.0,0.0,0.0001092434739055662
lfr_mu02_seed1,top20,879,1,23.0,0.0,0.0,8.101656729081487e-05
lfr_mu02_seed1,top20,386,1,23.0,0.0,0.0,4.200801876733376e-05
lfr_mu02_seed1,top20,888,1,23.0,0.0,0.0,2.7012005046475907e-05
lfr_mu02_seed1,top20,468,1,37.0,0.02702702702702703,0.0525931336742147,0.0009812752000468003
lfr_mu02_seed1,top20,331,1,37.0,0.02702702702702703,0.0525931336742147,0.001009756345063781
lfr_mu02_seed1,top20,558,2,33.0,0.0,0.0,0.00011687154779548948
lfr_mu02_seed1,top20,103,2,32.0,0.0,0.0,8.872515978027467e-05
lfr_mu02_seed1,top20,324,2,30.0,0.0,0.0,0.00012770780195916223
lfr_mu02_seed1,top20,106,2,29.0,0.0,0.0,5.456374535774026e-05
lfr_mu02_seed1,top20,583,2,28.0,0.0,0.0,7.943944878367734e-05
lfr_mu02_seed1,top20,705,2,27.0,0.0,0.0,8.916190248584727e-05
lfr_mu02_seed1,top20,90,2,26.0,0.0,0.0,5.222035345213444e-05
lfr_mu02_seed1,top20,286,2,25.0,0.0,0.0,6.53538961258951e-05
lfr_mu02_seed1,top20,992,2,25.0,0.0,0.0,4.8034961850451765e-05
lfr_mu02_seed1,top20,948,2,25.0,0.0,0.0,2.065641327278513e-05
lfr_mu02_seed1,top20,239,2,24.0,0.0,0.0,7.233960887060392e-05
lfr_mu02_seed1,top20,70,2,24.0,0.0,0.0,5.1614645322250055e-05
lfr_mu02_seed1,top20,34,2,23.0,0.0,0.0,7.776580427920455e-05
lfr_mu02_seed1,top20,24,2,38.0,0.02631578947368421,0.05124653739612173,0.0008681327716326166
lfr_mu02_seed1,top20,625,2,38.0,0.02631578947368421,0.05124653739612173,0.0011589042869207273
lfr_mu02_seed1,top20,601,2,37.0,0.02702702702702703,0.0525931336742147,0.00132507588981938
lfr_mu02_seed1,top20,594,2,43.0,0.023255813953488372,0.045429962141698255,0.001343652543487306
lfr_mu02_seed1,top20,743,2,19.0,0.0,0.0,2.7659489503917568e-05
lfr_mu02_seed1,top20,477,2,42.0,0.023809523809523808,0.046485260770975145,0.0015726950445693981
lfr_mu02_seed1,top20,438,2,45.0,0.022222222222222223,0.04345679012345682,0.0014703706446395556
lfr_mu02_seed1,top20,114,3,35.0,0.0,0.0,0.00016419036727330477
lfr_mu02_seed1,top20,139,3,35.0,0.0,0.0,8.844541841047464e-05
lfr_mu02_seed1,top20,671,3,34.0,0.0,0.0,0.00017869614567147323
lfr_mu02_seed1,top20,744,3,32.0,0.0,0.0,0.00010640711171830445
lfr_mu02_seed1,top20,662,3,32.0,0.0,0.0,7.559055936125607e-05
lfr_mu02_seed1,top20,627,3,31.0,0.0,0.0,0.0001145216682237879
lfr_mu02_seed1,top20,631,3,29.0,0.0,0.0,8.829420954085322e-05
lfr_mu02_seed1,top20,195,3,28.0,0.0,0.0,4.186838714363614e-05
lfr_mu02_seed1,top20,181,3,27.0,0.0,0.0,7.009770576194586e-05
lfr_mu02_seed1,top20,320,3,26.0,0.0,0.0,7.55920054522111e-05
lfr_mu02_seed1,top20,272,3,25.0,0.0,0.0,6.878259991784666e-05
lfr_mu02_seed1,top20,452,3,24.0,0.0,0.0,4.627065805875744e-05
lfr_mu02_seed1,top20,370,3,23.0,0.0,0.0,7.050133986682352e-05
lfr_mu02_seed1,top20,351,3,23.0,0.0,0.0,4.282245339780338e-05
lfr_mu02_seed1,top20,223,3,23.0,0.0,0.0,3.815906045443511e-05
lfr_mu02_seed1,top20,861,3,23.0,0.0,0.0,3.5115438275027996e-05
lfr_mu02_seed1,top20,445,3,23.0,0.0,0.0,1.2908736255550578e-05
lfr_mu02_seed1,top20,301,3,22.0,0.0,0.0,0.00010145736057647714
lfr_mu02_seed1,top20,951,3,22.0,0.0,0.0,7.766891280769998e-05
lfr_mu02_seed1,top20,516,4,36.0,0.0,0.0,0.00023924874745163006
lfr_mu02_seed1,top20,542,4,35.0,0.0,0.0,0.00017348316852531823
lfr_mu02_seed1,top20,12,4,33.0,0.0,0.0,0.0001831262538283555
lfr_mu02_seed1,top20,737,4,32.0,0.0,0.0,0.0001807385859894723
lfr_mu02_seed1,top20,520,4,31.0,0.0,0.0,0.0001276101592505803
lfr_mu02_seed1,top20,650,4,31.0,0.0,0.0,8.467878216017725e-05
lfr_mu02_seed1,top20,792,4,30.0,0.0,0.0,6.041159043796836e-05
lfr_mu02_seed1,top20,612,4,29.0,0.0,0.0,0.00014909669046458854
lfr_mu02_seed1,top20,621,4,28.0,0.0,0.0,0.00013980058789687526
lfr_mu02_seed1,top20,294,4,27.0,0.0,0.0,7.676006815802625e-05
lfr_mu02_seed1,top20,218,4,26.0,0.0,0.0,0.00013663983469765413
lfr_mu02_seed1,top20,211,4,25.0,0.0,0.0,8.478090485588598e-05
lfr_mu02_seed1,top20,867,4,25.0,0.0,0.0,6.388525109137312e-05
lfr_mu02_seed1,top20,376,4,25.0,0.0,0.0,5.599110516395215e-05
lfr_mu02_seed1,top20,933,4,24.0,0.0,0.0,6.880350694627937e-05
lfr_mu02_seed1,top20,390,4,24.0,0.0,0.0,3.3131055991488754e-05
lfr_mu02_seed1,top20,842,4,23.0,0.0,0.0,5.51195409656905e-05
lfr_mu02_seed1,top20,586,4,41.0,0.024390243902439025,0.04759071980963725,0.0008901399142907134
lfr_mu02_seed1,top20,523,4,38.0,0.02631578947368421,0.05124653739612173,0.00100690390861692
lfr_mu02_seed1,top20,53,6,34.0,0.0,0.0,0.0003058079681128676
lfr_mu02_seed1,top20,52,6,34.0,0.0,0.0,0.0003035121409815906
lfr_mu02_seed1,top20,817,6,31.0,0.0,0.0,0.00025624136015860594
lfr_mu02_seed1,top20,361,6,31.0,0.0,0.0,0.00015640281056488435
lfr_mu02_seed1,top20,54,6,31.0,0.0,0.0,0.00010071352801243519
lfr_mu02_seed1,top20,875,6,30.0,0.0,0.0,0.00015564527482736106
lfr_mu02_seed1,top20,280,6,29.0,0.0,0.0,0.00023225708810191057
lfr_mu02_seed1,top20,82,6,28.0,0.0,0.0,0.00018507276507119847
lfr_mu02_seed1,top20,29,6,28.0,0.0,0.0,0.0001578614262308805
lfr_mu02_seed1,top20,486,6,28.0,0.0,0.0,0.00013580049820526434
lfr_mu02_seed1,top20,344,6,27.0,0.0,0.0,0.0001571646231470529
lfr_mu02_seed1,top20,466,6,27.0,0.0,0.0,0.00014295424236776647
lfr_mu02_seed1,top20,670,6,26.0,0.0,0.0,0.0002640991684623274
lfr_mu02_seed1,top20,409,6,26.0,0.0,0.0,0.00010442771814942367
lfr_mu02_seed1,top20,284,6,25.0,0.0,0.0,0.00013041083723405202
lfr_mu02_seed1,top20,623,6,25.0,0.0,0.0,0.00012940761403709935
lfr_mu02_seed1,top20,25,6,25.0,0.0,0.0,0.00010899686598411972
lfr_mu02_seed1,top20,410,6,25.0,0.0,0.0,0.00010715349373109036
lfr_mu02_seed1,top20,674,6,25.0,0.0,0.0,7.451296475400823e-05
lfr_mu02_seed1,top20,535,9,36.0,0.0,0.0,0.0002871626959443591
lfr_mu02_seed1,top20,338,9,29.0,0.0,0.0,0.00017936648409307406
lfr_mu02_seed1,top20,546,9,24.0,0.0,0.0,6.959042152620404e-05
lfr_mu02_seed1,top20,136,9,23.0,0.0,0.0,0.00013781367421317339
lfr_mu02_seed1,top20,308,9,23.0,0.0,0.0,0.000104359773450151
lfr_mu02_seed1,top20,637,9,23.0,0.0,0.0,9.173563775427897e-05
