network,pool,agent_idx,lfr_community,degree,external_ratio,participation,betweenness
lfr_mu02_seed4,middle20,765,0,31.0,0.06451612903225806,0.12278876170655584,0.0015264403850813947
lfr_mu02_seed4,middle20,774,0,37.0,0.05405405405405406,0.10372534696859026,0.0035927933260441716
lfr_mu02_seed4,middle20,885,0,26.0,0.0,0.0,0.0001084593353262504
lfr_mu02_seed4,middle20,264,0,26.0,0.0,0.0,5.9072962919938284e-05
lfr_mu02_seed4,middle20,231,0,33.0,0.06060606060606061,0.11570247933884292,0.0026545020911794455
lfr_mu02_seed4,middle20,344,0,36.0,0.0,0.0,0.00011459651062128442
lfr_mu02_seed4,middle20,522,0,37.0,0.0,0.0,0.00021326051293214628
lfr_mu02_seed4,middle20,113,0,25.0,0.0,0.0,9.821986454400282e-05
lfr_mu02_seed4,middle20,403,0,25.0,0.0,0.0,8.274250742202164e-05
lfr_mu02_seed4,middle20,258,0,25.0,0.0,0.0,4.81535893839381e-05
lfr_mu02_seed4,middle20,940,0,25.0,0.0,0.0,4.3159353423255124e-05
lfr_mu02_seed4,middle20,518,0,37.0,0.0,0.0,8.115313979802361e-05
lfr_mu02_seed4,middle20,898,0,24.0,0.0,0.0,4.295349256895325e-05
lfr_mu02_seed4,middle20,46,0,38.0,0.0,0.0,0.00010508804754509549
lfr_mu02_seed4,middle20,270,0,30.0,0.06666666666666667,0.1266666666666666,0.0015103708355255663
lfr_mu02_seed4,middle20,347,0,23.0,0.0,0.0,4.0694406127069095e-05
lfr_mu02_seed4,middle20,224,0,23.0,0.0,0.0,3.8505228533991e-05
lfr_mu02_seed4,middle20,976,0,32.0,0.0625,0.119140625,0.0032801793729612927
lfr_mu02_seed4,middle20,606,0,41.0,0.0,0.0,0.00028731280805435055
lfr_mu02_seed4,middle20,829,0,21.0,0.0,0.0,4.500420007238674e-05
lfr_mu02_seed4,middle20,496,0,21.0,0.0,0.0,3.55018346877575e-05
lfr_mu02_seed4,middle20,924,0,63.0,0.015873015873015872,0.031242126480221843,0.0013221713146703486
lfr_mu02_seed4,middle20,342,0,19.0,0.0,0.0,1.7061562897680173e-05
lfr_mu02_seed4,middle20,525,0,45.0,0.0,0.0,0.00021905900750757734
lfr_mu02_seed4,middle20,156,0,28.0,0.07142857142857142,0.13520408163265307,0.0012435085604899844
lfr_mu02_seed4,middle20,934,0,61.0,0.01639344262295082,0.03224939532383764,0.0034016819628618386
lfr_mu02_seed4,middle20,421,0,16.0,0.0,0.0,2.6862638419661725e-05
lfr_mu02_seed4,middle20,960,0,16.0,0.0625,0.1171875,0.0006730823087022484
lfr_mu02_seed4,middle20,894,0,28.0,0.07142857142857142,0.13520408163265307,0.0022161054380187587
lfr_mu02_seed4,middle20,0,0,56.0,0.05357142857142857,0.10331632653061229,0.00325871752835077
lfr_mu02_seed4,middle20,564,0,77.0,0.025974025974025976,0.05093607691010282,0.00440116380368674
lfr_mu02_seed4,middle20,217,0,71.0,0.014084507042253521,0.027772267407260465,0.0035335515938648486
lfr_mu02_seed4,middle20,554,0,46.0,0.06521739130434782,0.12476370510396972,0.004077396080740788
lfr_mu02_seed4,middle20,759,0,73.0,0.0136986301369863,0.027021955338712766,0.00319565706624606
lfr_mu02_seed4,middle20,213,0,80.0,0.025,0.04906250000000001,0.005553289632494626
lfr_mu02_seed4,middle20,600,0,67.0,0.04477611940298507,0.08643350412118522,0.005842638201467209
lfr_mu02_seed4,middle20,393,0,83.0,0.024096385542168676,0.04732181739004204,0.004937740435156721
lfr_mu02_seed4,middle20,611,0,62.0,0.04838709677419355,0.09365244536940676,0.006803868732218172
lfr_mu02_seed4,middle20,1,1,32.0,0.03125,0.060546875,0.001344418225588116
lfr_mu02_seed4,middle20,314,1,32.0,0.03125,0.060546875,0.0013546664923458236
lfr_mu02_seed4,middle20,574,1,29.0,0.034482758620689655,0.06658739595719365,0.0011006589622714934
lfr_mu02_seed4,middle20,63,1,32.0,0.03125,0.060546875,0.0018322408153897622
lfr_mu02_seed4,middle20,67,1,32.0,0.03125,0.060546875,0.001877020819609224
lfr_mu02_seed4,middle20,559,1,35.0,0.02857142857142857,0.05551020408163265,0.0012181529598269101
lfr_mu02_seed4,middle20,38,1,28.0,0.03571428571428571,0.06887755102040805,0.001408514962538881
lfr_mu02_seed4,middle20,135,1,33.0,0.030303030303030304,0.058769513314967714,0.002695667487661579
lfr_mu02_seed4,middle20,306,1,27.0,0.037037037037037035,0.07133058984910856,0.0013921380605289324
lfr_mu02_seed4,middle20,601,2,33.0,0.030303030303030304,0.058769513314967714,0.0010545458324299837
lfr_mu02_seed4,middle20,936,2,34.0,0.029411764705882353,0.05709342560553643,0.0010311540800247352
lfr_mu02_seed4,middle20,971,2,29.0,0.034482758620689655,0.06658739595719365,0.001153958572068665
lfr_mu02_seed4,middle20,560,2,29.0,0.034482758620689655,0.06658739595719365,0.0007547491668932838
lfr_mu02_seed4,middle20,488,2,33.0,0.030303030303030304,0.058769513314967714,0.0017209609173272546
lfr_mu02_seed4,middle20,415,2,34.0,0.029411764705882353,0.05709342560553643,0.0016517535250455228
lfr_mu02_seed4,middle20,208,2,35.0,0.02857142857142857,0.05551020408163265,0.0014921936947927081
lfr_mu02_seed4,middle20,532,2,32.0,0.03125,0.060546875,0.002753925389198263
lfr_mu02_seed4,middle20,707,2,31.0,0.03225806451612903,0.06243496357960443,0.0031668474590535556
lfr_mu02_seed4,middle20,410,3,31.0,0.03225806451612903,0.06243496357960443,0.0011546725499165821
lfr_mu02_seed4,middle20,912,3,31.0,0.03225806451612903,0.06243496357960443,0.0012089609009388873
lfr_mu02_seed4,middle20,857,3,33.0,0.030303030303030304,0.058769513314967714,0.0008860608175879889
lfr_mu02_seed4,middle20,266,3,32.0,0.03125,0.060546875,0.0019937472462309308
lfr_mu02_seed4,middle20,983,3,35.0,0.02857142857142857,0.05551020408163265,0.0009841434611496179
lfr_mu02_seed4,middle20,203,3,29.0,0.034482758620689655,0.06658739595719365,0.0016499083366330208
lfr_mu02_seed4,middle20,461,3,35.0,0.02857142857142857,0.05551020408163265,0.0008535396868203802
lfr_mu02_seed4,middle20,642,3,35.0,0.02857142857142857,0.05551020408163265,0.001458412334442754
lfr_mu02_seed4,middle20,832,3,28.0,0.03571428571428571,0.06887755102040805,0.0011386174993928335
lfr_mu02_seed4,middle20,824,4,32.0,0.03125,0.060546875,0.0011233992147211044
lfr_mu02_seed4,middle20,903,4,30.0,0.03333333333333333,0.06444444444444453,0.0013627284918506352
lfr_mu02_seed4,middle20,159,4,31.0,0.03225806451612903,0.06243496357960443,0.0022678801334186614
lfr_mu02_seed4,middle20,700,4,35.0,0.02857142857142857,0.05551020408163265,0.0010955162651213608
lfr_mu02_seed4,middle20,302,4,33.0,0.030303030303030304,0.058769513314967714,0.002477799683322904
lfr_mu02_seed4,middle20,56,4,33.0,0.030303030303030304,0.058769513314967714,0.0027777708854743546
lfr_mu02_seed4,middle20,711,4,35.0,0.02857142857142857,0.05551020408163265,0.0021444100956547027
lfr_mu02_seed4,middle20,143,4,37.0,0.02702702702702703,0.0525931336742147,0.0016239911066076558
lfr_mu02_seed4,middle20,902,4,27.0,0.037037037037037035,0.07133058984910856,0.000804820133118238
lfr_mu02_seed4,middle20,944,8,26.0,0.038461538461538464,0.07396449704142016,0.0012417516565070724
lfr_mu02_seed4,middle20,919,8,26.0,0.038461538461538464,0.07396449704142016,0.0012634832839055056
lfr_mu02_seed4,middle20,412,8,26.0,0.038461538461538464,0.07396449704142016,0.00172019921640832
lfr_mu02_seed4,middle20,505,8,26.0,0.038461538461538464,0.07396449704142016,0.0019185651604828778
lfr_mu02_seed4,middle20,193,8,25.0,0.04,0.07679999999999998,0.0009366114381100755
lfr_mu02_seed4,middle20,732,8,25.0,0.04,0.07679999999999998,0.0022942797233689582
lfr_mu02_seed4,middle20,686,8,23.0,0.043478260869565216,0.08317580340264641,0.0012794676015391532
lfr_mu02_seed4,middle20,942,8,21.0,0.047619047619047616,0.09070294784580502,0.0012289328656874992
lfr_mu02_seed4,middle20,451,8,22.0,0.045454545454545456,0.08677685950413205,0.002482768142984827
lfr_mu02_seed4,middle20,547,9,31.0,0.03225806451612903,0.06243496357960443,0.0009965982102335654
lfr_mu02_seed4,middle20,939,9,30.0,0.03333333333333333,0.06444444444444453,0.001359623021385366
lfr_mu02_seed4,middle20,389,9,31.0,0.03225806451612903,0.06243496357960443,0.001658348539428145
lfr_mu02_seed4,middle20,862,9,32.0,0.03125,0.060546875,0.001365853928912267
lfr_mu02_seed4,middle20,908,9,31.0,0.03225806451612903,0.06243496357960443,0.0003724976774492921
lfr_mu02_seed4,middle20,261,9,30.0,0.03333333333333333,0.06444444444444453,0.0005297119061638207
lfr_mu02_seed4,middle20,977,9,33.0,0.030303030303030304,0.058769513314967714,0.0009625073276653275
lfr_mu02_seed4,middle20,846,9,34.0,0.029411764705882353,0.05709342560553643,0.000947605776949945
lfr_mu02_seed4,middle20,964,9,30.0,0.03333333333333333,0.06444444444444453,0.0026080724474631355
lfr_mu02_seed4,middle20,42,10,24.0,0.041666666666666664,0.07986111111111094,0.0018494221446247402
lfr_mu02_seed4,middle20,620,10,23.0,0.043478260869565216,0.08317580340264641,0.002155120596957201
lfr_mu02_seed4,middle20,594,10,22.0,0.045454545454545456,0.08677685950413205,0.0007747194098473557
lfr_mu02_seed4,middle20,880,10,24.0,0.041666666666666664,0.07986111111111094,0.004294503040735639
lfr_mu02_seed4,middle20,93,10,21.0,0.047619047619047616,0.09070294784580502,0.0009791080231115338
lfr_mu02_seed4,middle20,659,10,21.0,0.047619047619047616,0.09070294784580502,0.0008086488335243183
lfr_mu02_seed4,middle20,337,10,21.0,0.047619047619047616,0.09070294784580502,0.002691356868004952
lfr_mu02_seed4,middle20,225,10,20.0,0.05,0.09500000000000008,0.0004473194017886878
lfr_mu02_seed4,middle20,357,11,28.0,0.03571428571428571,0.06887755102040805,0.0022743049505515585
lfr_mu02_seed4,middle20,150,11,26.0,0.038461538461538464,0.07396449704142016,0.0014654521518946118
lfr_mu02_seed4,middle20,593,11,26.0,0.038461538461538464,0.07396449704142016,0.001576807354173889
lfr_mu02_seed4,middle20,704,11,25.0,0.04,0.07679999999999998,0.0009670454639043637
lfr_mu02_seed4,middle20,969,11,25.0,0.04,0.07679999999999998,0.001319716971321028
lfr_mu02_seed4,middle20,767,11,25.0,0.04,0.07679999999999998,0.0021972792256639744
lfr_mu02_seed4,middle20,499,11,27.0,0.037037037037037035,0.07133058984910856,0.005365746395152321
lfr_mu02_seed4,middle20,218,11,22.0,0.045454545454545456,0.08677685950413205,0.001148282000370195
lfr_mu02_seed4,middle20,589,12,30.0,0.03333333333333333,0.06444444444444453,0.0030022112649001078
lfr_mu02_seed4,middle20,750,12,28.0,0.03571428571428571,0.06887755102040805,0.0019492790360667893
lfr_mu02_seed4,middle20,47,12,31.0,0.03225806451612903,0.06243496357960443,0.003823492395438293
lfr_mu02_seed4,middle20,520,12,27.0,0.037037037037037035,0.07133058984910856,0.0022901048796784207
lfr_mu02_seed4,middle20,776,12,28.0,0.03571428571428571,0.06887755102040805,0.003937267232033792
lfr_mu02_seed4,middle20,807,12,27.0,0.037037037037037035,0.07133058984910856,0.00312339004566932
lfr_mu02_seed4,middle20,710,12,24.0,0.041666666666666664,0.07986111111111094,0.0012240401813016681
lfr_mu02_seed4,middle20,712,12,23.0,0.043478260869565216,0.08317580340264641,0.0009819314501414685
lfr_mu02_seed4,top20,142,3,36.0,0.0,0.0,0.00028831512010824223
lfr_mu02_seed4,top20,108,3,36.0,0.0,0.0,0.00023726202068778728
lfr_mu02_seed4,top20,692,3,36.0,0.0,0.0,0.00019446002633187028
lfr_mu02_seed4,top20,631,3,36.0,0.0,0.0,0.00018775136943311957
lfr_mu02_seed4,top20,657,3,35.0,0.0,0.0,0.00022599947379372295
lfr_mu02_seed4,top20,671,3,35.0,0.0,0.0,9.573483036509397e-05
lfr_mu02_seed4,top20,148,3,34.0,0.0,0.0,0.00018835501018805013
lfr_mu02_seed4,top20,183,3,34.0,0.0,0.0,0.00013962310542128595
lfr_mu02_seed4,top20,597,3,33.0,0.0,0.0,0.00017903593060815547
lfr_mu02_seed4,top20,103,3,33.0,0.0,0.0,0.00012223246115152097
lfr_mu02_seed4,top20,634,3,32.0,0.0,0.0,0.0003181398444329173
lfr_mu02_seed4,top20,80,3,32.0,0.0,0.0,0.00015932888259203334
lfr_mu02_seed4,top20,740,3,32.0,0.0,0.0,0.00014307011071826818
lfr_mu02_seed4,top20,616,3,43.0,0.0,0.0,0.00032359404502768527
lfr_mu02_seed4,top20,614,3,31.0,0.0,0.0,0.00017381887012439068
lfr_mu02_seed4,top20,160,3,31.0,0.0,0.0,0.00016464382903643663
lfr_mu02_seed4,top20,141,3,31.0,0.0,0.0,0.0001486117110308244
lfr_mu02_seed4,top20,909,3,30.0,0.0,0.0,0.00014825750081965138
lfr_mu02_seed4,top20,591,3,45.0,0.0,0.0,0.0006142826584565295
lfr_mu02_seed4,top20,260,3,28.0,0.0,0.0,0.00015928030933575182
lfr_mu02_seed4,top20,975,3,28.0,0.0,0.0,6.049949658610917e-05
lfr_mu02_seed4,top20,572,3,47.0,0.0,0.0,0.0003813674239914076
lfr_mu02_seed4,top20,328,3,27.0,0.0,0.0,0.00012642793957607208
lfr_mu02_seed4,top20,662,3,27.0,0.0,0.0,0.00010548669808381004
lfr_mu02_seed4,top20,817,3,26.0,0.0,0.0,7.852597315714967e-05
lfr_mu02_seed4,top20,251,3,26.0,0.0,0.0,3.615341897258464e-05
lfr_mu02_seed4,top20,858,3,25.0,0.0,0.0,0.0001243566064180403
lfr_mu02_seed4,top20,926,3,25.0,0.0,0.0,8.614457606244186e-05
lfr_mu02_seed4,top20,364,3,25.0,0.0,0.0,4.5376492925262233e-05
lfr_mu02_seed4,top20,391,3,25.0,0.0,0.0,2.9917122181708102e-05
lfr_mu02_seed4,top20,396,3,24.0,0.0,0.0,6.559870279302132e-05
lfr_mu02_seed4,top20,205,3,24.0,0.0,0.0,6.489813887379888e-05
lfr_mu02_seed4,top20,473,3,24.0,0.0,0.0,6.254105209064297e-05
lfr_mu02_seed4,top20,943,3,24.0,0.0,0.0,5.627225237423816e-05
lfr_mu02_seed4,top20,815,3,23.0,0.0,0.0,7.900168763237706e-05
lfr_mu02_seed4,top20,777,3,23.0,0.0,0.0,5.940377743154963e-05
lfr_mu02_seed4,top20,913,3,23.0,0.0,0.0,4.529513021431399e-05
lfr_mu02_seed4,top20,491,3,23.0,0.0,0.0,3.72606776519063e-05
lfr_mu02_seed4,top20,941,3,22.0,0.0,0.0,8.090149970858e-05
lfr_mu02_seed4,top20,329,3,22.0,0.0,0.0,4.4848906414116e-05
lfr_mu02_seed4,top20,921,3,22.0,0.0,0.0,4.364718004380045e-05
lfr_mu02_seed4,top20,861,3,22.0,0.0,0.0,4.318832828087087e-05
lfr_mu02_seed4,top20,889,3,22.0,0.0,0.0,1.9180134157184835e-05
lfr_mu02_seed4,top20,207,3,39.0,0.02564102564102564,0.04996712689020377,0.0008244195257868785
lfr_mu02_seed4,top20,243,3,41.0,0.024390243902439025,0.04759071980963725,0.0008708397775399067
lfr_mu02_seed4,top20,210,3,43.0,0.023255813953488372,0.045429962141698255,0.0007962217241074485
lfr_mu02_seed4,top20,313,3,21.0,0.0,0.0,7.632829435628863e-05
lfr_mu02_seed4,top20,860,3,21.0,0.0,0.0,6.118814616798715e-05
lfr_mu02_seed4,top20,773,3,38.0,0.02631578947368421,0.05124653739612173,0.0013406482717971118
lfr_mu02_seed4,top20,227,3,39.0,0.02564102564102564,0.04996712689020377,0.001356709760081826
lfr_mu02_seed4,top20,309,3,19.0,0.0,0.0,7.162588543358853e-05
lfr_mu02_seed4,top20,182,3,41.0,0.024390243902439025,0.04759071980963725,0.0015431879760950964
lfr_mu02_seed4,top20,340,3,37.0,0.02702702702702703,0.0525931336742147,0.0016078349041950143
lfr_mu02_seed4,top20,348,3,37.0,0.02702702702702703,0.0525931336742147,0.0017101993361222276
lfr_mu02_seed4,top20,40,3,46.0,0.021739130434782608,0.04253308128544431,0.0014018359594582877
lfr_mu02_seed4,top20,163,3,36.0,0.027777777777777776,0.054012345679012475,0.0015389037463384827
lfr_mu02_seed4,top20,327,3,36.0,0.027777777777777776,0.054012345679012475,0.0017139559543546336
lfr_mu02_seed4,top20,603,3,52.0,0.019230769230769232,0.037721893491124314,0.0014105759240832102
lfr_mu02_seed4,top20,85,3,44.0,0.022727272727272728,0.044421487603305776,0.00229303295771994
lfr_mu02_seed4,top20,372,3,52.0,0.019230769230769232,0.037721893491124314,0.0016025098531325752
lfr_mu02_seed4,top20,794,3,48.0,0.020833333333333332,0.04079861111111116,0.002250545796165197
lfr_mu02_seed4,top20,985,3,35.0,0.02857142857142857,0.05551020408163265,0.0019809406319038934
lfr_mu02_seed4,top20,105,3,46.0,0.021739130434782608,0.04253308128544431,0.00267454567408756
lfr_mu02_seed4,top20,578,3,46.0,0.021739130434782608,0.04253308128544431,0.002801459784753993
lfr_mu02_seed4,top20,856,3,53.0,0.018867924528301886,0.03702385190459245,0.0024858013585993812
lfr_mu02_seed4,top20,315,3,46.0,0.021739130434782608,0.04253308128544431,0.0033078638999115666
lfr_mu02_seed4,top20,792,3,35.0,0.02857142857142857,0.05551020408163265,0.0028036287918816213
lfr_mu02_seed4,top20,169,3,53.0,0.018867924528301886,0.03702385190459245,0.002765848107689428
lfr_mu02_seed4,top20,818,3,53.0,0.018867924528301886,0.03702385190459245,0.002776133177625907
lfr_mu02_seed4,top20,803,3,57.0,0.017543859649122806,0.03447214527546949,0.002456354520256744
lfr_mu02_seed4,top20,689,3,53.0,0.018867924528301886,0.03702385190459245,0.003849661247796203
lfr_mu02_seed4,top20,307,3,35.0,0.02857142857142857,0.05551020408163265,0.00415671110122526
lfr_mu02_seed4,top20,116,3,62.0,0.016129032258064516,0.031737773152965554,0.002976099509736074
lfr_mu02_seed4,top20,191,3,67.0,0.014925373134328358,0.029405212742259046,0.0029862233794389712
lfr_mu02_seed4,top20,653,3,59.0,0.01694915254237288,0.033323757540936416,0.004422687313838651
lfr_mu02_seed4,top20,184,3,70.0,0.014285714285714285,0.028163265306122343,0.002968216887315451
lfr_mu02_seed4,top20,394,3,28.0,0.03571428571428571,0.06887755102040805,0.0013237880948570343
lfr_mu02_seed4,top20,875,3,28.0,0.03571428571428571,0.06887755102040805,0.0017261986710865385
lfr_mu02_seed4,top20,849,3,63.0,0.015873015873015872,0.031242126480221843,0.004959029001640068
lfr_mu02_seed4,top20,500,3,26.0,0.038461538461538464,0.07396449704142016,0.0005783878872638562
lfr_mu02_seed4,top20,84,3,68.0,0.014705882352941176,0.028979238754325065,0.0043275594104013266
lfr_mu02_seed4,top20,827,3,73.0,0.0136986301369863,0.027021955338712766,0.0035992010661337567
lfr_mu02_seed4,top20,441,3,27.0,0.037037037037037035,0.07133058984910856,0.0021364455452228147
lfr_mu02_seed4,top20,997,3,25.0,0.04,0.07679999999999998,0.000689688370688125
lfr_mu02_seed4,top20,308,2,36.0,0.0,0.0,0.0004664832967296795
lfr_mu02_seed4,top20,43,2,34.0,0.0,0.0,0.0002604364439222507
lfr_mu02_seed4,top20,91,2,32.0,0.0,0.0,0.00030633307453275914
lfr_mu02_seed4,top20,109,2,32.0,0.0,0.0,0.00027241915046425616
lfr_mu02_seed4,top20,567,2,32.0,0.0,0.0,0.0002291229899968785
lfr_mu02_seed4,top20,656,2,30.0,0.0,0.0,0.00025103386614049
lfr_mu02_seed4,top20,121,2,30.0,0.0,0.0,9.409173708302486e-05
lfr_mu02_seed4,top20,747,2,29.0,0.0,0.0,0.00012314623036115097
lfr_mu02_seed4,top20,575,2,28.0,0.0,0.0,0.00011167460714773274
lfr_mu02_seed4,top20,238,2,25.0,0.0,0.0,0.00015774363914344958
lfr_mu02_seed4,top20,233,2,25.0,0.0,0.0,0.00013426204372445386
lfr_mu02_seed4,top20,447,2,25.0,0.0,0.0,0.00011088704565563553
lfr_mu02_seed4,top20,417,2,25.0,0.0,0.0,8.769242720780712e-05
lfr_mu02_seed4,top20,979,2,24.0,0.0,0.0,0.00010978606926133515
lfr_mu02_seed4,top20,474,2,24.0,0.0,0.0,9.357896382317798e-05
lfr_mu02_seed4,top20,991,2,21.0,0.0,0.0,8.332566172965797e-05
lfr_mu02_seed4,top20,277,2,21.0,0.0,0.0,7.343554049618756e-05
lfr_mu02_seed4,top20,933,2,43.0,0.023255813953488372,0.045429962141698255,0.0010628203897147437
lfr_mu02_seed4,top20,52,2,42.0,0.023809523809523808,0.046485260770975145,0.0016403787424101274
lfr_mu02_seed4,top20,41,2,39.0,0.02564102564102564,0.04996712689020377,0.002021847115203336
lfr_mu02_seed4,top20,780,4,32.0,0.0,0.0,0.0001190930212173215
lfr_mu02_seed4,top20,557,4,29.0,0.0,0.0,0.00019918097515305396
lfr_mu02_seed4,top20,655,4,27.0,0.0,0.0,0.00018568875901657592
lfr_mu02_seed4,top20,88,4,26.0,0.0,0.0,7.112709885317082e-05
lfr_mu02_seed4,top20,768,4,24.0,0.0,0.0,8.123721351447148e-05
lfr_mu02_seed4,top20,255,4,23.0,0.0,0.0,0.00010705617676541947
lfr_mu02_seed4,top20,731,4,23.0,0.0,0.0,8.027117122157342e-05
lfr_mu02_seed4,top20,478,4,23.0,0.0,0.0,6.817825293859442e-05
lfr_mu02_seed4,top20,438,4,23.0,0.0,0.0,4.384305490962393e-05
lfr_mu02_seed4,top20,101,4,42.0,0.023809523809523808,0.046485260770975145,0.0006601001690178001
lfr_mu02_seed4,top20,287,4,42.0,0.023809523809523808,0.046485260770975145,0.0012975651854070206
lfr_mu02_seed4,top20,716,4,19.0,0.0,0.0,7.03265529664803e-05
lfr_mu02_seed4,top20,9,4,45.0,0.022222222222222223,0.04345679012345682,0.0012422573198336072
lfr_mu02_seed4,top20,501,4,19.0,0.0,0.0,5.0945873638174005e-05
lfr_mu02_seed4,top20,494,4,18.0,0.0,0.0,9.135141098312623e-05
lfr_mu02_seed4,top20,483,4,18.0,0.0,0.0,3.7299087009762625e-05
lfr_mu02_seed4,top20,4,4,40.0,0.025,0.04875000000000007,0.002338845586434246
lfr_mu02_seed4,top20,743,4,44.0,0.022727272727272728,0.044421487603305776,0.0027335292659654044
lfr_mu02_seed4,top20,158,4,41.0,0.024390243902439025,0.04759071980963725,0.0039462885791753015
lfr_mu02_seed4,top20,138,4,34.0,0.029411764705882353,0.05709342560553643,0.005092408823749963
lfr_mu02_seed4,top20,608,5,34.0,0.0,0.0,0.00036001678582444474
lfr_mu02_seed4,top20,573,5,34.0,0.0,0.0,0.00042229681579598996
lfr_mu02_seed4,top20,534,5,32.0,0.0,0.0,0.0002865223214368371
lfr_mu02_seed4,top20,30,5,32.0,0.0,0.0,0.0004273584061228171
lfr_mu02_seed4,top20,139,5,31.0,0.0,0.0,0.0003505338048075405
lfr_mu02_seed4,top20,650,5,30.0,0.0,0.0,0.0002754120420389611
lfr_mu02_seed4,top20,111,5,29.0,0.0,0.0,0.0003226665084323856
lfr_mu02_seed4,top20,401,5,28.0,0.0,0.0,0.0001606402092325841
lfr_mu02_seed4,top20,104,5,27.0,0.0,0.0,0.00022685936661485286
lfr_mu02_seed4,top20,529,5,27.0,0.0,0.0,0.00022200755047701353
lfr_mu02_seed4,top20,326,5,27.0,0.0,0.0,0.00015963458684782137
lfr_mu02_seed4,top20,120,5,26.0,0.0,0.0,0.0002831497453771179
lfr_mu02_seed4,top20,890,5,26.0,0.0,0.0,0.00027396574812272044
lfr_mu02_seed4,top20,325,5,25.0,0.0,0.0,0.00027755760796285145
lfr_mu02_seed4,top20,381,5,25.0,0.0,0.0,0.00011407142061755138
lfr_mu02_seed4,top20,330,5,24.0,0.0,0.0,0.000220674741737786
lfr_mu02_seed4,top20,896,5,24.0,0.0,0.0,0.00012843495217296309
lfr_mu02_seed4,top20,891,5,23.0,0.0,0.0,9.694097189818029e-05
lfr_mu02_seed4,top20,726,5,22.0,0.0,0.0,7.143071200007019e-05
lfr_mu02_seed4,top20,257,6,35.0,0.0,0.0,0.00011198456519865442
lfr_mu02_seed4,top20,68,6,32.0,0.0,0.0,0.00015298542774923348
lfr_mu02_seed4,top20,265,6,31.0,0.0,0.0,0.00014018221536463783
lfr_mu02_seed4,top20,112,6,30.0,0.0,0.0,9.643824346566075e-05
lfr_mu02_seed4,top20,256,6,29.0,0.0,0.0,0.00016491924574039347
lfr_mu02_seed4,top20,33,6,29.0,0.0,0.0,7.600755486202624e-05
lfr_mu02_seed4,top20,576,6,27.0,0.0,0.0,7.816172963643108e-05
lfr_mu02_seed4,top20,321,6,26.0,0.0,0.0,6.586047567080264e-05
lfr_mu02_seed4,top20,842,6,25.0,0.0,0.0,0.00012814083170018575
lfr_mu02_seed4,top20,477,6,25.0,0.0,0.0,7.180362709478589e-05
lfr_mu02_seed4,top20,733,6,23.0,0.0,0.0,2.92081700758617e-05
lfr_mu02_seed4,top20,734,6,23.0,0.0,0.0,2.7095326697898762e-05
lfr_mu02_seed4,top20,735,6,22.0,0.0,0.0,9.589042671656141e-05
lfr_mu02_seed4,top20,728,6,22.0,0.0,0.0,8.296654434305273e-05
lfr_mu02_seed4,top20,236,6,21.0,0.0,0.0,2.161965782974904e-05
lfr_mu02_seed4,top20,226,6,38.0,0.02631578947368421,0.05124653739612173,0.001042070677201545
lfr_mu02_seed4,top20,786,6,39.0,0.02564102564102564,0.04996712689020377,0.001786225662017715
lfr_mu02_seed4,top20,852,6,41.0,0.024390243902439025,0.04759071980963725,0.00177796827253609
lfr_mu02_seed4,top20,752,6,17.0,0.0,0.0,4.103844186415238e-05
lfr_mu02_seed4,top20,229,8,22.0,0.0,0.0,0.00021874264016524922
lfr_mu02_seed4,top20,935,8,22.0,0.0,0.0,0.00010403814377396164
lfr_mu02_seed4,top20,242,8,21.0,0.0,0.0,8.804260609201923e-05
lfr_mu02_seed4,top20,174,8,21.0,0.0,0.0,7.373330203093895e-05
lfr_mu02_seed4,top20,253,8,20.0,0.0,0.0,0.00011287139281101368
lfr_mu02_seed4,top20,187,8,20.0,0.0,0.0,8.118726234824333e-05
lfr_mu02_seed4,top20,189,8,20.0,0.0,0.0,7.952065943777114e-05
lfr_mu02_seed4,top20,221,8,20.0,0.0,0.0,5.2561546125368216e-05
lfr_mu02_seed4,top20,698,8,19.0,0.0,0.0,7.34609245531417e-05
lfr_mu02_seed4,top20,929,8,19.0,0.0,0.0,3.5571327567181545e-05
lfr_mu02_seed4,top20,467,8,17.0,0.0,0.0,0.0001179095832045406
lfr_mu02_seed4,top20,953,8,48.0,0.041666666666666664,0.07986111111111094,0.002100807749757055
lfr_mu02_seed4,top20,39,8,54.0,0.037037037037037035,0.07201646090534997,0.005350359925414798
lfr_mu02_seed4,top20,492,8,20.0,0.05,0.09500000000000008,0.0006313256818294276
lfr_mu02_seed4,top20,502,8,43.0,0.046511627906976744,0.08977825851811783,0.005049858596996882
lfr_mu02_seed4,top20,82,8,34.0,0.058823529411764705,0.11245674740484424,0.0033068326071072204
lfr_mu02_seed4,top20,408,8,36.0,0.05555555555555555,0.10648148148148151,0.006409105703476769
lfr_mu02_seed4,top20,954,8,32.0,0.0625,0.119140625,0.00469731569547746
lfr_mu02_seed4,top20,275,8,44.0,0.06818181818181818,0.12913223140495877,0.004947190520316524
lfr_mu02_seed4,top20,76,9,37.0,0.0,0.0,0.00014421128684306335
lfr_mu02_seed4,top20,288,9,36.0,0.0,0.0,0.00017676157556449043
lfr_mu02_seed4,top20,305,9,38.0,0.0,0.0,0.00023374375798370834
lfr_mu02_seed4,top20,24,9,36.0,0.0,0.0,0.00010661406458253674
lfr_mu02_seed4,top20,332,9,34.0,0.0,0.0,0.00010347537490434855
